"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"MPZL2","MPZL2",1,0.362958902262359,8,"0.7424291070768",1,NA,NA
"SPRY2","SPRY2",1,0.364292444713155,8,"0.652718642895016",1,NA,NA
"ILDR1","ILDR1",1,0.367273304309051,8,"0.158711245469221",1,NA,NA
"IRF4","IRF4",1,0.367587079003356,8,"0.139598830946035",1,NA,NA
"AXL","AXL",1,0.369469727169185,8,"0.191830791243655",1,NA,NA
"FAM83H","FAM83H",1,0.380216510449126,8,"0.207945786106363",1,NA,NA
"PHLPP2","PHLPP2",1,0.382648264329988,8,"0.0385304602474726",1,NA,NA
"ZNF189","ZNF189",1,0.382648264329988,8,"0.1606950183055",1,NA,NA
"CSDE1","CSDE1",1,0.385158461884427,8,"0.932397230837961",1,NA,NA
"COL5A1","COL5A1",1,0.385629123925884,8,"0.14613991405136",1,NA,NA
"SERPINE3","SERPINE3",1,0.398807661086688,8,"0.0435691969020918",1,NA,NA
"MTNR1A","MTNR1A",1,0.404612492931327,8,"0.489096392152602",1,NA,NA
"EDA","EDA",1,0.405083154972785,8,"0.341052227033235",1,NA,NA
"GLRA3","GLRA3",1,0.406495141097156,8,"0.155408839492836",1,NA,NA
"LIF","LIF",1,0.411201761511729,8,"0.958422447893786",1,NA,NA
"ZMYND8","ZMYND8",1,0.41159397987961,8,"0.607391748811504",1,NA,NA
"RAI1","RAI1",1,0.414967057843387,8,"0.484135497111103",1,NA,NA
"SH2B1","SH2B1",1,0.420222783972993,8,"0.270295913142247",1,NA,NA
"CYP1A2","CYP1A2",1,0.42132099540306,8,"0.710586394614488",1,NA,NA
"PIK3CB","PIK3CB",1,0.427204270921276,8,"0.668367802669065",1,NA,NA
"MYO10","MYO10",1,0.428459369698496,8,"0.796565400364538",1,NA,NA
"NADK","NADK",1,0.429008475413529,8,"0.302675867958204",1,NA,NA
"KLHL5","KLHL5",1,0.433322877460221,8,"0.961536516147444",1,NA,NA
"FOXP1","FOXP1",1,0.437558835833336,8,"0.593359325698862",1,NA,NA
